codigo_cliente
10528566
10530393
10537278
10537824
10548684
10550535
10550784
10551609
10552251
10564329
10564431
10565436
10568904
10571850
10574667
10575261
10577049
10578525
10579455
10581573
10581999
10595874
10602072
10613322
10615152
10617429
10618722
10621923
10621962
10630659
10633593
10635576
10640556
10641033
10644303
10644648
10647525
10664529
10665753
10666443
10674912
10676619
10678440
10678941
10679703
10685883
10689951
10699611
10703493
10704636
10712910
10717980
10723551
10726929
10729491
10735077
10741203
10741362
10742436
10750572
10751043
10758174
10772157
10773459
10777479
10778511
10780716
10782210
10799700
10800126
10800243
10800459
10801530
10804122
10804770
10805526
10828209
10842798
10843239
10851015
10853475
10854720
10873077
10873614
10874337
10875900
10881549
10882152
10885650
10887558
10887672
10890237
10891806
10893054
10893642
10893678
10894323
10899621
10900227
10901580
10903512
10904898
10907469
10908096
10908351
10909287
10910274
10920345
10925505
10929279
10930398
10930863
10943037
10943865
10952343
10965222
10970244
10971147
10982520
10983840
10984995
10995399
11004924
11013573
11014881
11014896
11021178
11025375
11026461
11028474
11028591
11032164
11034765
11035257
11035953
11046594
11051553
11056908
11058657
11065539
11068452
11076309
11078136
11078535
11094555
11095086
11095731
11096607
11102442
11102520
11104137
11112048
11114259
11118870
11120301
11125527
11129430
11130105
11144178
11150817
11151555
11160639
11166156
11167320
11171241
11172066
11176977
11177142
11183214
11184390
11184441
11196603
11199405
11204868
11208009
11208279
11212548
11212965
11213991
11222265
11230383
11237013
11237373
11238186
11240169
11241252
11242182
11248512
11251443
11259960
11260848
11264997
11266776
11268963
11275671
11277453
11279517
11280339
11285460
11287098
11295714
11302572
11303913
11305188
11318145
11319615
11321679
11330121
11332422
11333451
11339466
11346279
11353644
11354295
11357172
11361012
11365551
11370306
11378613
11380662
11383728
11384505
11402934
11410635
11416155
11422479
11425242
11428953
11432415
11436105
11442099
11443806
11462526
11462589
11465976
11467236
11471802
11473404
11495487
11503503
11522106
11524668
11526474
11528718
11531724
11531742
11538324
11538822
11543805
11547306
11554779
11555373
11559105
11559183
11569443
11570220
11571867
11582787
11582862
11583396
11584368
11588460
11589867
11602947
11617260
11627862
11633382
11634225
11638662
11642685
11656215
11658003
11659098
11672946
11673861
11685966
11686209
11688438
11694180
11700330
11703249
11703288
11704716
11706969
11708091
11708445
11712669
11713290
11713449
11717142
11726106
11726967
11729001
11730282
11734002
11756415
11758257
11761848
11765574
11767734
11767983
11771400
11792853
11800734
11808888
11827296
11830116
11833698
11837664
11839233
11843520
11844150
11845050
11854056
11855691
11862117
11862504
11866083
11866446
11875380
11875659
11883744
11884128
11886030
11899740
11910501
11914053
11918115
11918241
11920209
11924730
11941173
11944056
11944575
11948715
11950092
11952222
11952477
11963904
11966493
11971821
11972643
11978421
11982129
12001076
12016076
12019790
12021950
12022460
12025214
12025280
12035402
12038876
12045305
12050543
12053822
12054191
12059126
12060755
12067226
12070676
12070844
12077000
12079445
12083939
12087974
12092579
12095288
12097289
12102038
12102386
12103190
12109673
12113207
12114233
12120581
12125795
12136238
12138740
12143696
12150104
12152681
12161600
12172973
12173483
12173732
12175889
12178643
12187070
12191681
12198644
12200099
12200384
12207890
12208634
12212159
12215084
12216812
12217508
12219248
12231860
12234005
12236453
12238970
12246962
12247856
12249551
12253124
12255002
12262718
12262799
12269483
12280514
12282137
12283163
12286541
12287129
12292970
12293048
12300017
12300689
12301133
12302981
12315872
12321584
12329780
12332540
12336731
12338213
12343145
12359819
12359975
12371285
12372839
12373691
12375458
12381719
12381725
12385082
12388421
12390788
12391886
12395930
12399935
12404576
12415256
12427049
12427889
12432650
12433628
12434867
12436763
12440621
12447626
12454874
12456407
12457316
12458669
12459161
12467933
12472772
12473507
12473597
12476669
12484955
12492551
12496892
12498014
12506684
12511616
12515621
12517988
12526886
12530903
12531395
12542843
12549458
12550181
12555227
12555434
12557435
12558620
12564782
12592700
12595691
12596093
12598385
12605327
12613736
12628856
12631436
12632771
12635705
12636776
12641051
12647345
12650612
12654653
12655928
12660122
12663206
12663365
12675554
12689099
12690416
12695381
12701006
12709634
12711014
12711497
12715322
12715889
12717593
12718124
12721613
12733958
12736778
12738119
12742211
12747926
12752597
12754628
12767240
12768416
12773447
12773486
12773507
12774257
12777986
12795242
12796943
12800060
12801005
12801620
12801713
12803747
12807050
12812108
12812372
12813134
12814322
12820016
12821099
12825023
12825569
12838097
12868040
12869921
12875744
12879344
12883886
12886916
12888287
12889364
12891401
12891959
12894059
12894350
12894845
12896372
12910373
12915176
12915785
12937592
12937958
12942422
12944150
12950807
12951092
12955139
12964586
12968948
12969866
12970430
12972332
12976031
12980132
12993068
12993923
12997859
12998954
13009805
13012511
13016447
13027517
13035083
13042646
13045145
13057001
13059851
13061018
13067513
13067846
13069670
13070411
13072292
13074296
13078418
13079906
13084886
13096016
13101833
13101887
13102520
13110185
13128230
13130873
13131935
13132739
13135898
13138229
13143350
13146569
13149512
13150073
13150856
13151249
13155293
13164932
13168169
13168889
13171955
13176998
13178657
13181264
13196003
13202144
13202696
13212872
13229804
13236602
13238090
13241771
13245755
13247327
13249541
13250273
13251131
13254815
13259297
13282253
13284965
13286258
13295519
13303355
13304822
13305416
13314434
13315604
13319648
13319696
13329698
13330400
13334747
13336676
13340699
13351163
13351358
13362404
13363484
13373060
13374056
13378247
13380242
13380884
13381616
13389485
13391183
13394798
13404350
13405274
13406429
13406495
13411016
13419596
13423874
13423931
13430885
13437236
13439729
13443164
13446059
13451084
13453217
13461602
13462232
13490342
13494257
13494824
13494836
13495268
13500344
13508774
13518503
13523858
13530587
13531511
13531739
13532354
13538228
13539440
13545851
13549226
13550024
13550702
13551983
13552598
13560629
13563563
13569380
13576667
13586954
13588784
13592171
13592315
13592759
13594322
13598996
13608236
13613381
13617401
13619867
13620590
13637126
13640363
13645475
13648961
13653146
13662890
13669604
13671641
13677017
13683707
13685192
13686245
13694489
13695047
13702979
13710932
13711523
13716821
13717946
13731419
13732331
13733351
13743104
13747232
13748666
13757249
13760825
13762595
13762919
13768295
13772531
13777136
13790627
13791968
13792382
13794032
13796174
13811051
13814915
13826120
13857113
13861853
13864163
13864217
13871456
13874795
13876688
13880246
13881455
13881578
13889876
13897199
13897403
13897850
13906457
13908566
13908584
13908791
13918970
13919597
13920461
13925717
13929518
13934681
13934774
13937231
13938614
13944845
13946918
13949204
13963661
13965566
13965590
13966784
13979288
13979678
13980470
13989092
13993871
13994099
13996487
13998032
13998056
14001677
14006744
14010311
14013848
14015882
14015906
14019431
14024675
14031725
14040986
14041658
14061578
14074526
14076173
14083502
14089448
14100827
14106833
14115554
14116283
14116655
14119313
14120543
14128577
14131142
14133518
14134319
14136923
14148395
14152619
14154143
14154593
14164868
14166164
14171174
14173010
14173130
14175299
14180279
14180885
14181728
14182751
14187599
14189333
14192159
14192402
14200757
14205440
14222723
14225891
14227841
14231546
14233319
14235734
14237924
14238443
14243822
14245064
14245706
14252852
14253098
14260592
14261147
14262605
14270144
14272949
14274494
14285003
14308085
14320034
14320625
14320724
14321639
14324840
14329511
14331785
14348252
14354873
14356112
14357432
14358161
14364233
14371187
14374433
14390636
14391869
14392790
14395199
14395535
14399984
14401355
14402615
14404607
14413058
14415299
14415392
14422730
14429963
14430704
14451128
14452418
14454329
14458622
14460182
14464631
14465210
14466422
14467169
14471264
14472785
14476943
14479292
14481290
14482805
14482811
14484242
14485562
14492501
14495867
14496884
14510822
14513837
14520581
14521709
14528303
14535290
14537213
14538098
14539805
14539838
14540015
14547833
14548487
14549693
14551451
14562350
14578166
14582609
14590892
14597135
14603546
14607074
14607437
14609183
14609477
14615327
14621018
14622857
14627150
14630666
14630741
14633087
14640095
14652424
14655019
14657077
14658775
14668465
14697229
14708455
14712799
14718844
14721796
14723695
14733040
14733901
14736163
14736340
14751442
14752231
14754724
14762308
14763562
14764468
14765212
14780350
14793742
14794741
14796133
14797243
14798248
14798794
14801359
14812261
14830756
14832550
14839300
14858203
14861308
14861530
14865436
14868007
14868523
14871331
14878747
14881201
14886523
14891311
14896429
14899639
14899801
14901025
14903323
14905915
14906185
14909494
14909863
14914972
14915305
14917174
14918677
14920072
14933512
14935978
14952388
14955895
14957548
14967976
14968441
14974081
14975605
14985673
14985862
14988028
14988076
14995954
14999332
15005071
15006382
15016222
15017524
15023809
15027592
15037096
15041713
15045733
15054208
15054244
15054277
15068593
15069283
15071065
15075148
15076738
15077035
15099277
15103450
15107800
15112111
15112249
15115477
15120226
15128326
15128854
15138838
15152500
15155713
15156175
15163777
15187696
15203164
15206986
15211432
15212641
15235249
15240892
15243394
15244657
15245380
15246184
15247348
15255775
15268663
15269794
15291397
15296518
15301030
15309346
15310099
15310624
15330145
15330373
15337000
15343849
15350956
15365176
15377122
15380029
15381643
15385480
15388396
15390022
15391078
15400891
15401950
15411202
15418591
15422509
15422986
15426316
15439714
15440074
15442537
15444325
15445822
15447331
15462523
15465601
15471088
15471280
15493258
15500017
15504958
15512311
15517642
15518800
15519562
15526879
15535921
15536323
15536494
15538732
15539083
15540838
15548047
15550573
15551590
15569479
15572104
15575032
15580600
15581392
15585139
15591202
15592198
15592840
15600085
15602317
15604039
15604627
15619408
15620410
15620428
15625102
15649546
15655714
15659557
15661372
15666136
15667957
15673555
15674734
15677923
15679288
15681649
15687130
15694474
15695641
15713779
15715501
15716821
15717289
15719863
15721567
15722353
15723073
15726247
15730708
15733369
15740227
15743635
15743707
15744184
15744601
15759529
15767770
15768085
15782755
15791320
15793417
15796666
15798928
15805384
15811975
15814516
15826375
15826759
15830209
15832090
15840601
15841195
15845311
15854008
15854353
15867670
15875101
15885358
15891103
15894763
15897007
15901369
15901972
15912730
15913921
15916531
15916918
15940528
15942151
15942307
15943339
15944344
15948349
15949249
15949273
15957832
15958132
15972454
15975736
15977446
15989128
15990847
15991570
15994060
16002403
16004608
16008388
16015630
16018483
16034392
16035982
16036702
16040284
16073389
16078684
16079032
16080961
16093591
16101262
16101430
16112026
16117471
16130428
16131277
16131406
16135378
16145659
16150819
16150864
16151596
16152235
16153363
16162009
16163821
16168837
16173790
16188889
16196596
16198810
16200049
16213090
16219108
16230430
16234303
16260859
16262545
16272157
16274125
16275178
16275199
16276387
16277443
16279168
16281274
16282834
16283770
16290886
16296115
16298533
16301569
16315468
16322965
16328791
16332640
16334122
16335391
16350175
16359460
16371097
16371547
16400896
16404301
16408780
16410256
16410703
16425730
16430473
16438915
16439458
16441645
16448992
16451734
16457173
16457392
16463047
16466359
16474324
16476811
16488334
16497133
16501597
16507657
16510450
16523224
16530097
16541572
16543681
16546108
16547158
16554454
16568050
16574314
16574533
16576861
16579858
16582627
16583683
16588657
16588870
16589389
16594840
16599013
16610416
16611250
16613923
16614541
16663567
16665730
16666708
16667953
16669945
16671271
16674541
16677367
16683190
16685020
16686232
16689865
16696603
16703140
16714039
16721965
16733383
16735126
16761025
16761112
16764208
16769992
16770103
16771276
16771636
16773004
16778314
16781626
16784164
16787056
16788889
16791868
16795549
16799029
16799389
16806028
16807798
16807810
16810024
16813543
16814248
16816603
16819255
16819519
16822054
16826734
16828384
16828891
16829371
16830043
16835830
16839610
16845196
16847329
16852666
16853248
16870126
16883848
16884985
16897234
16903726
16911952
16914607
16914835
16919332
16921609
16922440
16925713
16931536
16932043
16932361
16936363
16943404
16948609
16949974
16954675
16972477
16973125
16973491
16976404
16981387
16982629
16984360
16984681
16993765
16994062
16994545
16995109
17006358
17007372
17041725
17047446
17054169
17065143
17072070
17072199
17072625
17075079
17088558
17091861
17095275
17103585
17123565
17128374
17128866
17133735
17136519
17136948
17153022
17163663
17167167
17168829
17169771
17174949
17174961
17181489
17190765
17192460
17192925
17198556
17216202
17216670
17217300
17218773
17227245
17227800
17233059
17234487
17236680
17237241
17256486
17258520
17259576
17259975
17291100
17299224
17299863
17312601
17312685
17320320
17339265
17342412
17350401
17362362
17362929
17369208
17375715
17376240
17379513
17383953
17387094
17416983
17419755
17420076
17431176
17434101
17435397
17436903
17437323
17437962
17441724
17447022
17455764
17458659
17468214
17480277
17480826
17484042
17486076
17487822
17488863
17489646
17498421
17501364
17518002
17519952
17520111
17522619
17532579
17532720
17546358
17558109
17559675
17562612
17563767
17564829
17565150
17568888
17579082
17595612
17599098
17612958
17614419
17621229
17636892
17670501
17672916
17673003
17673540
17674575
17677236
